wav_path,status,native_sr_hz,duration_s,n_segments,resampled,error_message
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016200500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016203000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016205000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016211000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016213000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016215000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016185500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016191500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016193500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016195500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016201500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016204000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016210000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016212000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016214000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016220000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016202500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016204500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016210500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016212500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016214500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016221000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016223000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016225000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016231000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016233000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016203500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016205500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016211500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016213500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016215500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016222000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016224000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016230000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016232000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016234000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016235000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017001000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017003000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017005000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017011000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016220500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016222500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016224500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016230500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016232500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016221500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016223500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016225500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016231500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016233500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017000000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017002000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017004000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017010000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017012000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017013000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017015000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017021000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017023000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017025000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016234500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017000500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017002500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017004500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017010500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017014000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017020000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017022000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017024000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017030000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251016235500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017001500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017003500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017005500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017011500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017031000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017033000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017035000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017041000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017043000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017012500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017014500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017020500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017022500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017024500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017032000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017034000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017040000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017042000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017044000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017013500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017015500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017021500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017023500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017025500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017045000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017051000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017053000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017055000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017061000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017030500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017032500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017034500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017040500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017042500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017050000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017052000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017054000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017060000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017062000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017031500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017033500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017035500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017041500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017043500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017063000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017065000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017071000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017073000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017075000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017044500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017050500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017052500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017054500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017060500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017064000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017070000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017072000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017074000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017080000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017045500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017051500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017053500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017055500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017061500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017081000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017083000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017085000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017091000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017093000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017062500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017064500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017070500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017072500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017074500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017082000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017084000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017090000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017092000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017094000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017063500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017065500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017071500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017073500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017075500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017095000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017101000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017103000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017105000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019175000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017080500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017082500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017084500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017090500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017092500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017100000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017102000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017104000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017110000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019180000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017081500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017083500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017085500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017091500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017093500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019181000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019183000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019185000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019191000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019193000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017094500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017100500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017102500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017104500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017110500.wav,ok,192000,238.96,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019182000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019184000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019190000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019192000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019194000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017095500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017101500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017103500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L8/9488.251017105500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019175500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019195000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019201000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019203000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019205000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019211000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019180500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019182500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019184500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019190500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019192500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019200000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019202000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019204000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019210000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019212000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019181500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019183500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019185500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019191500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019193500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019213000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019215000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019221000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019223000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019225000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019194500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019200500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019202500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019204500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019210500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019214000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019220000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019222000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019224000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019230000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019195500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019201500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019203500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019205500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019211500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019231000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019233000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019235000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020001000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020003000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019212500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019214500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019220500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019222500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019224500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019232000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019234000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020000000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020002000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020004000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019213500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019215500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019221500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019223500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019225500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020005000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020011000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020013000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020015000.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020021000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019230500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019232500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019234500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020000500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020002500.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020010000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020012000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020014000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020020000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020022000.wav,ok,192000,238.97,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019231500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019233500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251019235500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020001500.wav,ok,192000,238.99,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020003500.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020023000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020025000.wav,ok,192000,238.98,47,True,
/datos/silvia/Harrapatu_2025/9488/L9/9488.251020031000.wav,ok,192000,238.98,47,True,
