wav_path,status,native_sr_hz,duration_s,n_segments,resampled,error_message
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806123458.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806123558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806123658.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806123758.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806123858.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806123958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124158.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124358.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124458.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124658.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124758.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124858.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806124958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125058.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125158.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125358.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125458.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125658.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125758.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125858.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806125958.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130158.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130258.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130358.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130458.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130558.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130658.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130758.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130858.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806130958.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131058.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131158.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131258.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131358.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131458.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131658.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131758.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131858.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806131958.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132158.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132358.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132458.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132558.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132658.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132758.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132858.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806132958.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133158.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133258.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133358.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133458.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133658.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133758.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133858.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806133958.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134158.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134258.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134358.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134458.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134658.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134758.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134858.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806134958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135158.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135258.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135358.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135458.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135558.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135658.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135758.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135858.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806135958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140158.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140358.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140458.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140558.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140658.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140758.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140858.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806140958.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141158.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141358.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141458.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141558.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141658.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141758.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141858.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806141958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142058.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142158.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142358.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142458.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142558.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142658.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142758.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142858.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806142958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143058.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143158.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143258.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143358.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143458.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143558.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143658.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143758.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143858.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806143958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144058.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144158.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144358.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144458.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144658.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144758.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144858.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806144958.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145158.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145358.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145458.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145658.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145758.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145858.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806145958.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150058.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150158.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150358.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150458.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150658.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150758.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150858.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806150958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151058.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151158.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151358.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151458.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151658.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151758.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151858.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806151958.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152058.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152158.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152258.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152358.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152458.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152558.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152658.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152758.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152858.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806152958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153058.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153158.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153258.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153358.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153458.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153558.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153658.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153758.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153858.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806153958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154058.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154158.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154258.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154358.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154458.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154558.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154658.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154758.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154858.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806154958.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155158.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155258.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155358.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155458.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155558.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155658.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155758.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155858.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806155958.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160058.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160158.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160258.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160358.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160458.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160558.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160659.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160759.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160859.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806160959.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161059.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161159.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161259.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161359.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161459.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161559.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161659.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161759.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161859.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806161959.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162059.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162159.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162259.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162359.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162459.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162559.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162659.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162759.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162859.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806162959.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163059.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163159.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163259.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163359.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163459.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163559.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163659.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163759.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163859.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806163959.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806164059.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806164159.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240806164259.wav,ok,288000,60.02,12,True,
